,Hybrid Com LCOH,Hybrid Com NG Price Change,Hybrid Com NG Payback [yrs],Hybrid Com Pro Price Change,Hybrid Com Pro Payback [yrs],Hybrid Ind LCOH,Hybrid Ind NG Price Change,Hybrid Ind NG Payback [yrs],Hybrid Ind Pro Price Change,Hybrid Ind Pro Payback [yrs],CSP Com LCOH,CSP Com NG Price Change,CSP Com NG Payback [yrs],CSP Com Pro Price Change,CSP Com Pro Payback [yrs],CSP Ind LCOH,CSP Ind NG Price Change,CSP Ind NG Payback [yrs],CSP Ind Pro Price Change,CSP Ind Pro Payback [yrs]
Maine,5.046539599476541,0.04514381088285969,12.469211540080051,,,5.572382683193386,0.8258433733165305,21.70643241980921,,,5.190962201344914,0.0750538879800424,13.146670057719476,,,5.190962201344914,0.7008673803125588,25.93813977379202,,
Maryland,4.919320189301288,0.4720570319292859,17.071812751648135,0.8313305745295542,20.763993750953247,5.299095749763454,0.602048477722724,19.064197574918648,0.9727107995545583,23.485033003334312,4.927652524465099,0.47455039932524334,20.642583713782987,0.8344324787674406,29.53212182932938,4.927652524465099,0.4897519498337512,20.970918910159448,0.8344324787674406,29.53212182932938
Massachusetts,4.263646889068925,0.15664785486147675,13.562841598399322,,,4.609596286251059,0.4661472529599235,16.611488141179034,,,4.987892775375433,0.35312225168273975,18.144265364026143,,,4.987892775375433,0.5864697983395246,23.148214738955616,,
Michigan,5.152139483423429,1.011839339696994,22.938562087657434,1.554991065421983,28.445975062197224,5.694895648780289,1.5303899621346704,32.25623071564287,1.8241485984529078,36.53321279909888,5.0496241216053255,0.9718085061971428,33.671370880388324,1.5041528002010043,55.92113740460759,5.0496241216053255,1.2436790729606886,43.54737082804079,1.5041528002010043,55.92113740460759
Minnesota,4.359166089525356,0.7487658369908075,20.019713673056458,1.1617486186587431,24.187685350155316,4.731253885605696,1.8490030443168695,34.852853715863596,1.3462702135411335,28.470869679875815,4.331312410039387,0.7375917816510491,26.887990394354897,1.147935735204258,39.775746383957014,4.331312410039387,1.6081716476117391,61.970315440027306,1.147935735204258,39.775746383957014
Mississippi,3.862451130800358,0.4410733028886593,16.478414413168757,,,4.47593472847001,1.763349114659676,33.88347713821506,,,4.088272835928961,0.525326959298337,21.753700013641836,,,4.088272835928961,1.5240147158073534,57.019354856557975,,
Missouri,4.4269963163527635,0.4203932045511537,16.6192525387009,1.1953862218461508,24.771496641656025,4.845210698724054,0.8745157029704864,22.916944962075938,1.4027823946065232,29.933049872958833,4.349782825434011,0.3956194053511074,18.994307149306998,1.15709537586611,40.121530673686514,4.349782825434011,0.6828445072439475,25.481994223309428,1.15709537586611,40.121530673686514
Montana,4.350893230568117,0.5693994692436022,17.99358997309751,,,5.105831692863352,1.29297296612672,29.829446365797146,,,4.415688625819375,0.5927716490530976,23.29561426111468,,,4.415688625819375,0.9830372904749901,34.03203879524501,,
Nebraska,3.4852517587749134,0.5969811944533142,18.156779202045584,0.7283668528514322,19.43268783878947,3.651307469422337,1.3481681004156616,26.279836093760775,0.810715333212168,20.784711906877646,3.5916340583249147,0.6457267495990259,24.56258446376685,0.7811227663401509,28.050725951111286,3.5916340583249147,1.3097919292617912,46.37082475393293,0.7811227663401509,28.050725951111286
Nevada,2.7244304655250238,-0.07742122898788932,11.268699113407877,,,3.108818684616283,0.12971131798242025,13.397278395654041,,,3.0909820380735624,0.04670478692392371,12.686146393818808,,,3.0909820380735624,0.1232296722132812,13.948524708227419,,
New Hampshire,4.507781439911562,-0.030132031526204462,11.743755595209096,,,4.849118178464602,0.3766009596694994,15.892721477853492,,,5.074746629673013,0.09185289256986846,13.423486511887878,,,5.074746629673013,0.44065391342955557,19.92332858778329,,
New Jersey,4.7577945351767115,0.641467840323171,18.412875742172293,0.7711989186124308,19.61016898266588,5.088368403595194,0.8444872035622681,21.11878298684458,0.8942626772374335,21.636120482577276,5.012403304984154,0.7293094031340879,26.671340032024307,0.8659829145201975,30.440278682878493,5.012403304984154,0.8169505471742581,29.03912471959235,0.8659829145201975,30.440278682878493
New Mexico,2.0460289435341577,-0.0506194812659353,11.71368047094594,,,2.6564374354510787,0.6861772958646447,19.134205276863444,,,2.7056341447328265,0.25544477557297335,16.282434868049183,,,2.7056341447328265,0.7174049743768813,26.36244193369096,,
New York,5.2694052601218155,1.2558834086614359,23.361302542702685,0.9616578289486322,20.99405769765288,6.653202848850353,1.9472596365985735,41.50324067580838,1.4768084464486462,33.33143308008419,5.682585362475073,1.4327698107648488,52.17412057652117,1.1154736663223412,38.574351224752135,5.682585362475073,1.5172920247340203,56.64479468120145,1.1154736663223412,38.574351224752135
North Carolina,4.49311109003646,0.5932622559143781,18.611152708413304,0.9429669578536043,22.423565296936548,4.834447828589499,1.2361618863564665,27.62074297797623,1.0905720339846483,25.6973858973981,4.349782825434011,0.5424378917665205,22.13757323121318,0.8809871677552481,30.880710226344778,4.349782825434011,1.0119812878405559,34.97852608443955,0.8809871677552481,30.880710226344778
North Dakota,4.296886550391515,0.9034501999590306,21.79469729759226,1.1308636500825762,24.149955718937008,4.413740568995258,3.1353101374413326,45.93240315760118,1.1888125807067975,25.38024294757359,4.214975506463949,0.8671649522303996,30.47477333041983,1.090243246448772,37.66572225974525,4.214975506463949,2.949083700883465,535.362294422465,1.090243246448772,37.66572225974525
Ohio,5.345387372561795,1.4531491069540452,28.054120023971485,1.6508243851037911,30.147863676578087,5.814340999853132,2.1870753966361347,42.309943878572035,1.883382593529944,37.64703153415675,5.138660315185267,1.3582762266854214,48.567923370414114,1.5483066279123563,58.39769940698803,5.138660315185267,1.8167074931812794,76.77199310883455,1.5483066279123563,58.39769940698803
Oklahoma,3.2191596132464606,0.1626047748748467,13.73760291180442,0.5964094288353387,18.237191433131724,3.5774094334395157,0.39692899533350073,16.68904915735498,0.7740686503543344,21.310724792626395,3.2798201690169626,0.1845124340959517,15.005148364168305,0.6264915293910054,24.096423504773437,3.2798201690169626,0.2807244959865682,16.752479394673493,0.6264915293910054,24.096423504773437
Oregon,3.333255075420978,-0.031224819608573227,11.656785459655586,,,3.768382539432285,0.7597094249921946,20.98568973393933,,,3.4932331252201223,0.015271101209385988,12.184998519499452,,,3.4932331252201223,0.6312237915927873,24.210469718408493,,
Pennsylvania,6.147347952526254,0.9342718187249863,23.135388914048413,1.288492276273641,27.437286419278486,6.516360642853863,1.224628871071478,28.49585669797936,1.4258657742736442,31.500823236011012,5.682585362475073,0.7880336055514179,28.239124787493846,1.1154736663223412,38.574351224752135,5.682585362475073,0.9399852390848912,32.668392016496256,1.1154736663223412,38.574351224752135
Rhode Island,3.669064808907485,-0.10260877003869667,11.142746044576894,,,3.979650489933224,0.2603163386600279,14.544427231836028,,,4.543537071555794,0.1112723632244353,13.747194772952591,,,4.543537071555794,0.4388936970908183,19.88645473143902,,
South Carolina,4.794809997574021,0.6561868534567217,19.09732736470676,,,5.434431994141878,2.4346445508531436,47.759191533892455,,,4.744298011926863,0.6387393870058832,24.392448261140608,,,4.744298011926863,1.9984692663103338,93.74857782599145,,
South Dakota,4.222877569914997,0.9909654646891577,22.480205072387886,1.0941619488792447,23.510473729708803,4.498099534784339,1.4702074394457474,29.291247551699467,1.230646930217872,26.46400595727385,4.1976299282480465,0.9790619269257462,33.903939617752584,1.0816414223893112,37.3608120035663,4.1976299282480465,1.3051994729359815,46.16844115404941,1.0816414223893112,37.3608120035663
Tennessee,4.374506013551022,0.5163668301238261,17.474018522864988,1.1693558212501967,23.885956908156857,4.987989611220673,1.8908172958055667,37.48172158299632,1.4735877070273606,31.41840271299083,4.425267126092301,0.5339625236899884,21.94682545868649,1.194528701260749,41.56695418273148,4.425267126092301,1.564688330121997,59.34985911462625,1.194528701260749,41.56695418273148
Texas,2.516591565910388,0.061875383831046085,12.66646171220849,,,2.9102051022598383,1.9530539145601054,33.074153441882366,,,2.809983670975966,0.18567213273527522,15.025553209026057,,,2.809983670975966,1.8513568590000564,79.66392529870002,,
U.S. Total,5.56425457424208,1.0628902774401456,23.783312649867067,1.570688183988025,29.176247673108264,6.137761797126242,3.6034019073780597,69.37773341904034,1.8356487859211097,37.68181785434181,5.3671353462997935,0.9898103467157252,34.25133403077955,1.4796190096095143,54.59892692123114,5.3671353462997935,3.02542195460905,745.3973040664812,1.4796190096095143,54.59892692123114
Utah,2.256828554431154,-0.16960281612088082,10.389425446333686,,,2.6335290091405894,0.3023539580247507,15.234058320412677,,,2.670220085246796,-0.017495930396319172,11.672907834296662,,,2.670220085246796,0.3204987242396857,17.50854381434944,,
Vermont,5.141217897461653,0.9108853396450656,20.6721357861006,,,5.797752975669526,2.0913105708715145,35.553525753384534,,,5.498782062341108,1.0437846125951435,36.0473595588009,,,5.498782062341108,1.9319019260683057,86.98115019933108,,
Virginia,4.635945248563296,0.6722198470468143,19.690755988429277,1.0047330804598036,23.475595401283034,4.829676910985291,1.8213696013513636,34.82942150078996,1.0885089344801258,25.376083641860948,4.396655485190843,0.5859062540140756,23.13506767853927,0.9012564260284727,31.484686110592893,4.396655485190843,1.568409929309649,59.56878176366306,0.9012564260284727,31.484686110592893
Washington,3.5291265238369975,0.059298325965534984,12.61862343471058,,,4.124159486990268,0.3573860096534811,16.45718715461598,,,3.572763826845099,0.07239644577334381,13.103149813902913,,,3.572763826845099,0.1759049691588742,14.85418410838116,,
West Virginia,5.46723431406353,0.754151553887565,20.934196098433517,,,5.854697638907521,4.4161518255895365,93.08150310953992,,,5.0621542062743226,0.6241823848875176,24.040923902331194,,,5.0621542062743226,3.68297381636338,-402.9725633905769,,
Wisconsin,4.5597737975185915,0.9722375615353901,21.89617180556541,1.2612317369296262,24.574741353323326,5.06870379959542,1.6308378790104168,32.00068811663576,1.513614579516697,30.52222245905126,4.647034499153876,1.009980406038926,34.91230332064127,1.3045050826451157,46.13792411869226,4.647034499153876,1.4119764872467109,51.13785963599613,1.3045050826451157,46.13792411869226
Wyoming,3.220724983287808,0.2711899461593872,14.781022574050795,,,3.5835874621099584,1.072791743803732,23.953346548327563,,,3.446027272176608,0.3601146466439882,18.28240161118034,,,3.446027272176608,0.9932252119457262,34.36240182234534,,
